18:09:01.391009,0.342,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.427960,0.327,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.464728,0.207,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.501624,0.325,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.538407,0.224,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.575243,0.23,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.612441,0.167,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.649275,0.25,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.685898,0.129,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.722757,0.285,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.759809,0.362,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.796344,0.179,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.833273,0.079,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.871048,0.303,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.907272,0.266,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.944182,0.341,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:01.980923,-0.005,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.018210,0.316,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.058322,0.163,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.095347,0.19,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.132253,0.366,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.169089,0.269,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.205994,0.311,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.242865,0.351,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.279760,0.242,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.316812,0.269,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.353298,0.099,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.390642,0.177,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.427079,0.103,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.464233,0.074,0.1,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.500680,0.412,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.537834,0.226,0.2,-0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.574414,0.168,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.611527,0.197,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.648101,0.157,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.685312,0.173,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.721819,0.299,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.759005,0.128,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.799390,0.253,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.836509,0.224,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.873559,0.265,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.910214,0.155,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.947302,0.304,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:02.983946,0.38,0.3,0.0,,/home/pi/Desktop/test/classify/20200428.csv
18:09:03.020878,0.088,0.2,0.0,,/home/pi/Desktop/test/classify/20200428.csv
